customer_id,total_spend,clv_tier,response_prob,response
3376,235.0,Mid value,0.20391119258275872,0
4679,1092.0,High value,0.009727775828585283,0
10928,599.0,Mid value,0.06475685754353855,0
4248,2008.0,High value,0.7076898455344695,0
6728,48.0,Low value,0.4387024416959084,0
6661,1174.0,High value,0.14332300865469522,0
4725,67.0,Low value,0.010800678714276334,0
3277,365.0,Mid value,0.8587061911978772,0
5555,6.0,Low value,0.10167411137147356,0
2564,165.0,Mid value,0.008555782862579492,0
946,210.0,Mid value,0.12032883671286389,0
3867,1095.0,High value,0.02481409292399784,0
6940,223.0,Mid value,0.4807529107254388,0
55,597.0,Mid value,0.03525708793672545,0
7093,22.0,Low value,0.023752145700666236,0
5084,1064.0,High value,0.0038536631552053844,0
1777,74.0,Low value,0.600996055376156,0
8162,26.0,Low value,0.16620703609849244,0
10826,60.0,Low value,0.33573682761062884,0
8754,20.0,Low value,0.39711329124217076,0
1987,59.0,Low value,0.15817995637805413,0
11007,34.0,Low value,0.26246626827190533,0
7426,198.0,Mid value,0.011422669181656409,0
9153,1048.0,High value,0.04065757296934191,0
10379,574.0,Mid value,0.025444304311821472,0
9204,1029.0,High value,0.6967961735028418,0
3197,670.0,Mid value,0.03590292671229296,0
2920,990.0,High value,0.4321527924575524,0
6961,11.0,Low value,0.06421683796132098,0
4673,1241.0,High value,0.9619443595039363,1
9937,576.0,Mid value,0.011880271864318144,0
8779,172.0,Mid value,0.7496275321845014,1
9596,664.0,Mid value,0.1402677141356253,0
2891,928.0,High value,0.3949208262295407,0
4910,2074.0,High value,0.3836738660110886,0
75,467.0,Mid value,0.2895328317633543,0
10120,257.0,Mid value,0.007724580762639699,0
6327,1146.0,High value,0.03680112682172362,0
10142,689.0,Mid value,0.032256465992777546,0
9826,2114.0,High value,0.5348073360021735,1
1501,1717.0,High value,0.9994458622911406,0
10767,1346.0,High value,0.35813638057327496,0
7279,1044.0,High value,0.7756216925236868,0
7230,493.0,Mid value,0.6839916147918332,1
143,957.0,High value,0.3515036703431478,0
450,270.0,Mid value,0.027740426786438677,0
9316,29.0,Low value,0.10269983575730854,0
6379,121.0,Mid value,0.767862525886362,1
9239,126.0,Mid value,0.01553363248323399,0
8315,23.0,Low value,0.18506849832337,0
2868,57.0,Low value,0.6811268720498471,1
10888,636.0,Mid value,0.4249125792132052,0
1277,1004.0,High value,0.22343518638631513,0
9977,734.0,Mid value,0.06245206172125021,0
10196,614.0,Mid value,0.03296618815806086,0
6384,1453.0,High value,0.25224787487381395,0
8029,1621.0,High value,0.9782959378501085,1
968,187.0,Mid value,0.3090940461349116,0
6988,1443.0,High value,0.550506551217807,0
4472,57.0,Low value,0.1204214555251576,0
6991,637.0,Mid value,0.13002097704457638,0
3336,948.0,High value,0.11219814180906322,0
4301,59.0,Low value,0.8774615437698707,1
1940,18.0,Low value,0.2543607969489898,0
1272,903.0,High value,0.40476880020636,0
1388,112.0,Low value,0.7331357349269927,0
1044,596.0,Mid value,0.17513808632721187,0
6969,233.0,Mid value,0.03100325477539165,0
10479,1511.0,High value,0.6065525137786643,0
3619,1152.0,High value,0.932918466974913,1
1715,48.0,Low value,0.2016741651040267,0
10159,1185.0,High value,0.22281432488234573,0
1463,21.0,Low value,0.2732536454746797,0
5114,965.0,High value,0.7169979319238311,0
4990,869.0,High value,0.06843571470828265,0
4329,16.0,Low value,0.06356421663535804,0
10936,1947.0,High value,0.5058521393200397,0
4692,71.0,Low value,0.9612183615152706,1
7212,65.0,Low value,0.00358683099128377,0
6086,1380.0,High value,0.0827991916619481,0
437,1027.0,High value,0.10915564225583443,0
11171,411.0,Mid value,0.11802934570573423,0
11101,836.0,High value,0.8242235754257037,0
5329,11.0,Low value,0.38741432946708443,0
610,480.0,Mid value,0.5617767167822703,0
9384,606.0,Mid value,0.03422970703388238,0
5956,284.0,Mid value,0.2295671420608309,0
10430,1472.0,High value,0.9914942971202164,0
7875,1677.0,High value,0.5800834742797905,1
7072,1335.0,High value,0.24693916516091466,0
6255,334.0,Mid value,0.011051212567682427,0
6516,18.0,Low value,0.15010296784629176,0
5564,1338.0,High value,0.6338895024366628,0
5682,1099.0,High value,0.6818032086056068,0
7458,97.0,Low value,0.3428151338926071,0
5237,63.0,Low value,0.09838278460553886,0
7761,109.0,Low value,0.023278375078404072,0
5278,902.0,High value,0.24752381184580846,0
3560,1574.0,High value,0.2111459741254811,0
7235,38.0,Low value,0.04643979416388446,0
10548,960.0,High value,0.08951882331289895,0
2281,28.0,Low value,0.6706782475557096,0
4073,1215.0,High value,0.7970754815194699,1
6974,1497.0,High value,0.16092266790761742,0
7938,449.0,Mid value,0.0041643741091356235,0
7094,1064.0,High value,0.0038536631552053844,0
3667,1757.0,High value,0.987610154096368,1
7723,1440.0,High value,0.09105398053990248,0
3870,1006.0,High value,0.09047284517200986,0
4012,1226.0,High value,0.757944871879323,1
5909,1171.0,High value,0.15851090586617847,0
10470,92.0,Low value,0.5718058365500823,0
6488,99.0,Low value,0.024664678208501722,0
10270,66.0,Low value,0.2033540314296792,0
6887,564.0,Mid value,0.05421525094566373,0
6406,1427.0,High value,0.2532025633597388,0
7573,86.0,Low value,0.9537812848152764,1
4508,833.0,Mid value,0.06288455724885555,0
221,242.0,Mid value,0.04266088020413476,0
5331,1869.0,High value,0.8839603572091671,0
1911,1364.0,High value,0.665979786000253,0
20,183.0,Mid value,0.009689664896317894,0
8786,450.0,Mid value,0.0854183342851169,0
10582,758.0,Mid value,0.05511856647269806,0
1915,1507.0,High value,0.2828084023241596,0
8897,654.0,Mid value,0.7708462408471103,1
2371,81.0,Low value,0.28648132672028215,0
4303,137.0,Mid value,0.39126248552124343,0
6825,16.0,Low value,0.049808077935271734,0
1072,93.0,Low value,0.25622917281038526,0
4964,1158.0,High value,0.11740977849222868,0
2461,43.0,Low value,0.045099038030359834,0
10736,1525.0,High value,0.5955830088083259,0
3194,1230.0,High value,0.040641988521082736,0
10839,29.0,Low value,0.025854144663106142,0
49,25.0,Low value,0.12153396925802472,0
4290,24.0,Low value,0.1380647875505782,0
10219,38.0,Low value,0.11640745973421013,0
4211,57.0,Low value,0.4762121166166837,0
1135,47.0,Low value,0.009856492255649645,0
6299,813.0,Mid value,0.9872875494385818,1
10846,629.0,Mid value,0.2133743503393001,0
347,377.0,Mid value,0.8027324849167841,0
6543,1612.0,High value,0.6878703981488659,0
10446,729.0,Mid value,0.985771340836896,1
3479,50.0,Low value,0.795136023795634,0
11075,270.0,Mid value,0.09134417117115863,0
4442,177.0,Mid value,0.10821711190267648,0
199,315.0,Mid value,0.889494952066308,0
6722,767.0,Mid value,0.007734705616836032,0
796,1071.0,High value,0.7306693241034532,0
3749,1580.0,High value,0.09958221921394178,0
8523,60.0,Low value,0.10165305204203613,0
310,573.0,Mid value,0.00834561873576361,0
8629,41.0,Low value,0.12926326394695112,0
236,170.0,Mid value,0.13275625188817555,0
9930,1167.0,High value,0.37605907389862714,0
3483,1526.0,High value,0.8808676464630449,1
4599,458.0,Mid value,0.04370316030724748,0
7326,63.0,Low value,0.00880620461057104,0
7352,405.0,Mid value,0.09268091642921485,0
2350,1027.0,High value,0.2075785175267394,0
9145,1478.0,High value,0.5619153722412925,0
2964,72.0,Low value,0.6183030940731881,0
5585,48.0,Low value,0.7415801392197722,1
9687,726.0,Mid value,0.43080305202560254,0
3732,860.0,High value,0.09664669370585627,0
6303,1497.0,High value,0.023673357293193094,0
11176,495.0,Mid value,0.0713038216953651,0
2986,20.0,Low value,0.010489342095718744,0
7462,570.0,Mid value,0.8231141095930548,0
3900,769.0,Mid value,0.009510718954808615,0
7034,55.0,Low value,0.11013720959000249,0
9493,1808.0,High value,0.9935991281922375,1
1143,55.0,Low value,0.11980168605309302,0
1,577.0,Mid value,0.7116335481487329,1
3855,162.0,Mid value,0.3038419033098449,0
5536,1957.0,High value,0.9939577156893716,1
5989,1576.0,High value,0.10331252210487883,0
9499,1616.0,High value,0.3973664581198597,0
6768,36.0,Low value,0.23467369870744806,0
2150,1482.0,High value,0.4850544391306491,0
6646,22.0,Low value,0.06208485650910405,0
4887,63.0,Low value,0.13715585094622154,0
8560,680.0,Mid value,0.43738688764571815,0
3321,542.0,Mid value,0.19284064035034687,0
11003,50.0,Low value,0.15707982371138282,0
10402,39.0,Low value,0.05047460787231495,0
9904,1043.0,High value,0.042906654340263105,0
6141,385.0,Mid value,0.3843088016270805,0
5687,1633.0,High value,0.19380484290792807,0
10856,46.0,Low value,0.2040353583616585,0
5121,761.0,Mid value,0.59396895430309,0
4186,76.0,Low value,0.2426624768394096,0
368,290.0,Mid value,0.12586016921748186,0
3312,89.0,Low value,0.23142209311884035,0
11121,70.0,Low value,0.23029859318525922,0
5332,1066.0,High value,0.3948256969732725,0
5848,2009.0,High value,0.9468152408483845,1
10343,1345.0,High value,0.8337618777842662,0
5935,764.0,Mid value,0.32771419240043853,0
2895,195.0,Mid value,0.041517466170858365,0
10262,53.0,Low value,0.04916721967300016,0
7848,368.0,Mid value,0.6784739804769737,0
9477,544.0,Mid value,0.12194168072157381,0
4856,1853.0,High value,0.9331530639046388,0
7186,35.0,Low value,0.22161743039606185,0
5794,446.0,Mid value,0.8258057008161658,1
1456,1180.0,High value,0.3842018572141963,0
4877,41.0,Low value,0.1568106993861891,0
425,727.0,Mid value,0.027495636364560615,0
3007,40.0,Low value,0.2709590034508146,0
1031,1062.0,High value,0.7387997279417962,0
4297,40.0,Low value,0.019061485199453252,0
807,292.0,Mid value,0.12464970509851077,0
9553,15.0,Low value,0.15132028040712883,0
4271,341.0,Mid value,0.09658358915111462,0
4120,369.0,Mid value,0.08677514426444403,0
2036,401.0,Mid value,0.13146283997950528,0
115,393.0,Mid value,0.553947476292648,0
4259,10.0,Low value,0.1151118426520671,0
8687,486.0,Mid value,0.03671971610255004,0
2447,69.0,Low value,0.15847009178975058,0
10140,1727.0,High value,0.9847298564502313,0
9353,995.0,High value,0.4389202082829254,0
3623,45.0,Low value,0.02163975618568563,0
738,182.0,Mid value,0.1188753673610534,0
7631,989.0,High value,0.03914974943603571,0
4789,1677.0,High value,0.8918817468663618,0
773,595.0,Mid value,0.5137380910605941,0
10602,156.0,Mid value,0.3060108729731213,0
1446,1226.0,High value,0.18949184860115456,0
3270,128.0,Mid value,0.061967084419716226,0
8443,86.0,Low value,0.7693141566339724,1
9653,68.0,Low value,0.5976663796449825,0
8916,16.0,Low value,0.07468468300234157,0
8017,55.0,Low value,0.004949070161527108,0
5830,2114.0,High value,0.5348073360021735,1
4597,2018.0,High value,0.0434467725458675,0
7023,263.0,Mid value,0.48033012555345833,0
8086,55.0,Low value,0.08121139688459914,0
8825,564.0,Mid value,0.3556764456327704,0
2930,1281.0,High value,0.4892808834973488,0
1928,83.0,Low value,0.3685950781118636,0
7108,353.0,Mid value,0.6341512207729093,0
10925,1003.0,High value,0.008202292329485213,0
9960,14.0,Low value,0.03982682347599173,0
8800,902.0,High value,0.9771423313416269,1
9224,1139.0,High value,0.7023578065747834,0
5519,797.0,Mid value,0.43408585422772367,1
5046,1638.0,High value,0.040548831534624345,0
7037,401.0,Mid value,0.07442034581651694,0
905,84.0,Low value,0.3436477425610811,0
8624,928.0,High value,0.08314763527591677,0
8945,203.0,Mid value,0.2147362548686523,0
6445,858.0,High value,0.09108892870689077,0
2727,409.0,Mid value,0.16524220139879814,0
6404,282.0,Mid value,0.30697515357908856,0
11074,1423.0,High value,0.01529427720988752,0
10150,1449.0,High value,0.8702024404135873,1
1968,28.0,Low value,0.1848139811883403,0
6534,67.0,Low value,0.007243441601382173,0
9485,199.0,Mid value,0.17946547754601197,0
7053,1453.0,High value,0.43160145796371574,0
4654,1253.0,High value,0.3332820701576601,0
9760,1198.0,High value,0.7555007051010094,1
1048,178.0,Mid value,0.32632615640460794,1
10619,1990.0,High value,0.9745711955072589,1
9308,976.0,High value,0.22639927442057983,0
10505,1001.0,High value,0.022812286634523407,0
8362,1919.0,High value,0.9912298932011199,1
2625,350.0,Mid value,0.07173190571145105,0
4637,1650.0,High value,0.8106018318295148,0
9972,46.0,Low value,0.6254678618580752,0
4483,1228.0,High value,0.5519205180800882,0
4487,95.0,Low value,0.24269807247287967,1
4988,62.0,Low value,0.027264763260440264,0
8931,1761.0,High value,0.021198489410737927,0
5871,467.0,Mid value,0.24906732709569854,0
2008,1149.0,High value,0.04613368741588064,0
3139,2052.0,High value,0.3762402305821024,0
10037,1127.0,High value,0.1258580348940745,0
10673,1416.0,High value,0.5857822133054913,0
5303,1113.0,High value,0.07151784585812439,0
538,125.0,Mid value,0.02696445936562852,0
7922,966.0,High value,0.917524243778457,0
5692,32.0,Low value,0.04320928422938361,0
4843,833.0,Mid value,0.06288455724885555,0
6383,46.0,Low value,0.01831357285929093,0
1628,960.0,High value,0.23467798965444098,0
1204,1829.0,High value,0.5696817896221384,0
3673,779.0,Mid value,0.06184004293527614,0
760,811.0,Mid value,0.5214828515729703,0
8957,1120.0,High value,0.4713349903351402,0
4128,725.0,Mid value,0.11355337246838582,0
6810,1187.0,High value,0.604265833988043,1
5386,2302.0,High value,0.989174487651156,1
8700,66.0,Low value,0.35307283261394456,0
3202,1250.0,High value,0.9432163274860905,0
1328,683.0,Mid value,0.00781742562913363,0
8405,305.0,Mid value,0.044518545324499455,0
6515,50.0,Low value,0.008656454214029469,0
2882,995.0,High value,0.3778907245791699,0
7574,41.0,Low value,0.012902392600598321,0
6387,77.0,Low value,0.24578264944348924,0
5320,171.0,Mid value,0.7251608014962859,1
5048,131.0,Mid value,0.5628039194224981,0
8146,54.0,Low value,0.009861252788171241,0
10031,53.0,Low value,0.40268314086018187,0
5748,475.0,Mid value,0.04902475991037819,1
2134,694.0,Mid value,0.18479348159556724,0
1523,96.0,Low value,0.03917086556546294,0
9665,361.0,Mid value,0.508545140924571,0
4640,1079.0,High value,0.08696981454410177,0
3635,578.0,Mid value,0.03764975242255227,0
3547,64.0,Low value,0.5004522488245928,1
2456,149.0,Mid value,0.0416337963880397,0
5633,231.0,Mid value,0.021358041900026527,0
7801,728.0,Mid value,0.0032356960766246274,0
10489,1778.0,High value,0.8715315912058146,1
7011,93.0,Low value,0.31343625297525546,0
2620,23.0,Low value,0.321990044414817,1
3933,662.0,Mid value,0.48748363682557017,0
10981,1198.0,High value,0.0632702570652223,0
1734,81.0,Low value,0.4210806538511327,0
10995,92.0,Low value,0.5495070041289193,0
6357,491.0,Mid value,0.11019505779619003,0
9209,1564.0,High value,0.05598078490770428,0
10286,926.0,High value,0.04977122730223982,0
2611,1910.0,High value,0.45009388428133984,0
1600,411.0,Mid value,0.11802934570573423,0
3308,94.0,Low value,0.02799755373927372,0
5407,1085.0,High value,0.2482040177198619,0
2166,23.0,Low value,0.12310237752444586,0
3955,6.0,Low value,0.5744136339502048,0
6634,54.0,Low value,0.10881799674388021,0
3056,1150.0,High value,0.11313046883151998,0
5718,1415.0,High value,0.9690907108139063,1
6872,405.0,Mid value,0.06597269126951612,0
8164,1908.0,High value,0.6416082325839975,0
4580,2486.0,High value,0.9728420040954793,1
9305,1315.0,High value,0.08456555618472884,0
453,45.0,Low value,0.30005695499810714,0
8545,1789.0,High value,0.992183200092405,1
9850,19.0,Low value,0.25857221288959714,0
7378,573.0,Mid value,0.876884556977992,0
7646,805.0,Mid value,0.010164790950599604,0
1640,108.0,Low value,0.031026401068819973,0
5184,23.0,Low value,0.18506849832337,0
8492,1493.0,High value,0.4564415940043382,0
11188,89.0,Low value,0.010904040682171903,0
1212,936.0,High value,0.7986698303275425,0
9097,343.0,Mid value,0.08279500298403687,0
10473,528.0,Mid value,0.9497864347235666,1
7962,1901.0,High value,0.9970590503107979,1
9984,724.0,Mid value,0.9618441643839664,1
5527,58.0,Low value,0.35582864627870586,0
6374,297.0,Mid value,0.3597038165722008,0
7453,488.0,Mid value,0.9084370806633225,1
8952,859.0,High value,0.02510106571110159,0
241,1574.0,High value,0.2111459741254811,0
8975,69.0,Low value,0.3317856471510005,0
6119,17.0,Low value,0.4660803138157227,0
5236,2194.0,High value,0.9903355299952261,0
5723,116.0,Low value,0.019226270967074393,0
1710,279.0,Mid value,0.6271887288131721,0
1970,103.0,Low value,0.6341232577755638,0
5313,44.0,Low value,0.0689853787056744,0
10634,406.0,Mid value,0.019590729500011006,0
7010,1363.0,High value,0.2840336059020114,0
8562,236.0,Mid value,0.038858599857977,0
3158,39.0,Low value,0.5725067767435026,0
4436,137.0,Mid value,0.7870204214567378,0
5287,79.0,Low value,0.012168820483334838,0
2445,63.0,Low value,0.05339250212371897,0
6059,1314.0,High value,0.46896772152630284,1
4550,71.0,Low value,0.016269164841619187,0
4240,58.0,Low value,0.20629803644462355,0
8911,702.0,Mid value,0.3362366914466139,0
3706,94.0,Low value,0.6208654122862374,1
3628,80.0,Low value,0.13071127947411257,0
10175,22.0,Low value,0.668124156221334,0
8985,1211.0,High value,0.15349882079930924,0
5204,1461.0,High value,0.90838990082624,1
9220,1968.0,High value,0.8559484894404094,1
9888,1091.0,High value,0.13454421503233277,0
5263,55.0,Low value,0.03208821666487899,0
1020,1366.0,High value,0.141880634123526,0
9503,313.0,Mid value,0.7454480860539321,0
10613,62.0,Low value,0.06014694961291094,0
67,92.0,Low value,0.5200315072372534,0
6019,72.0,Low value,0.5979965438461354,1
5863,655.0,Mid value,0.016876794460842434,0
3717,704.0,Mid value,0.04912499908087054,0
6730,54.0,Low value,0.09622628392202294,0
10749,178.0,Mid value,0.9913514156109162,0
4998,1033.0,High value,0.11506361130755416,0
6287,36.0,Low value,0.35491530350318456,1
5985,122.0,Mid value,0.8840404969813541,0
4754,122.0,Mid value,0.013736517496915351,0
4002,1123.0,High value,0.11623969720952648,0
8870,497.0,Mid value,0.25358476796189167,1
966,691.0,Mid value,0.02872529290923203,0
4767,1363.0,High value,0.2840336059020114,0
9725,12.0,Low value,0.3857025465230542,0
4475,2440.0,High value,0.42749820112565906,0
5740,56.0,Low value,0.7755119599040745,1
5731,37.0,Low value,0.11336325160856564,0
7290,968.0,High value,0.21375651856656075,0
3846,270.0,Mid value,0.15308313233699913,0
8104,278.0,Mid value,0.4307007050903895,0
4507,1250.0,High value,0.3746053647592602,0
11013,938.0,High value,0.12726813843975587,0
4491,1178.0,High value,0.927639318616787,0
3759,1155.0,High value,0.16854848747940368,0
1162,653.0,Mid value,0.692445768084344,1
2055,49.0,Low value,0.5514126531270996,0
10766,506.0,Mid value,0.041188459768835756,0
4415,38.0,Low value,0.6247871111216203,0
3005,1650.0,High value,0.9564315147031658,1
2223,1826.0,High value,0.8238313123041735,0
4817,18.0,Low value,0.6015001310611199,0
2875,906.0,High value,0.002650206854801118,0
10536,46.0,Low value,0.01831357285929093,0
11112,1477.0,High value,0.49008750349933133,0
3807,766.0,Mid value,0.03841973887326352,0
9197,47.0,Low value,0.007553906418245454,0
10832,467.0,Mid value,0.43324474497597815,0
6421,2116.0,High value,0.6397959659754736,0
4207,1298.0,High value,0.9253737330663762,0
577,22.0,Low value,0.17078688422697794,0
10855,396.0,Mid value,0.14722789956420979,0
3081,20.0,Low value,0.1964469215965939,0
3535,967.0,High value,0.13568549802339286,0
247,357.0,Mid value,0.7650296526578325,1
8707,1401.0,High value,0.9344871669181035,1
9523,15.0,Low value,0.01183193441333452,0
6072,2087.0,High value,0.9896863408607469,1
6295,981.0,High value,0.5393769094126587,0
10914,17.0,Low value,0.4541092604623091,0
1509,523.0,Mid value,0.9974812101664516,1
5577,23.0,Low value,0.01005218280830666,0
7348,1192.0,High value,0.8291272108486709,1
1127,1958.0,High value,0.3958765306405906,0
1833,133.0,Mid value,0.031646006282504066,0
4944,777.0,Mid value,0.21661532633730396,0
9080,73.0,Low value,0.8330026580781358,0
6466,121.0,Mid value,0.116958607193766,0
9964,424.0,Mid value,0.059068899535471744,0
4790,868.0,High value,0.03933118573663309,0
10245,756.0,Mid value,0.26728003183807775,0
1109,12.0,Low value,0.235050247018427,0
6001,937.0,High value,0.07717678003550703,0
5538,1862.0,High value,0.9686151894991695,1
10552,367.0,Mid value,0.10741847771363708,0
1545,443.0,Mid value,0.04965029982984479,0
7409,267.0,Mid value,0.015616408053978426,0
4444,61.0,Low value,0.06303562890421369,0
146,1323.0,High value,0.281436282374609,0
6271,63.0,Low value,0.09713867406955475,0
10065,64.0,Low value,0.262833494098454,0
4741,562.0,Mid value,0.10033413639088797,0
246,312.0,Mid value,0.007492904466368662,0
375,1156.0,High value,0.07376624198665697,0
1524,1104.0,High value,0.9793456460403334,1
10022,16.0,Low value,0.08400200369972935,0
7451,2008.0,High value,0.7076898455344695,0
11010,44.0,Low value,0.2551647537860637,0
4356,1574.0,High value,0.6149316009465989,0
3885,63.0,Low value,0.7798785473224082,1
1175,426.0,Mid value,0.8641798677703355,1
880,96.0,Low value,0.33461525506549084,0
2320,635.0,Mid value,0.02252129338691399,0
850,757.0,Mid value,0.2631181370962766,0
4713,125.0,Mid value,0.6797553132833318,0
675,332.0,Mid value,0.26531983563158734,0
5025,135.0,Mid value,0.1413729503656174,0
2308,330.0,Mid value,0.29178720661903607,0
5995,384.0,Mid value,0.6012451697837013,1
6749,1722.0,High value,0.6147204084066908,0
1010,78.0,Low value,0.004587595943131985,0
8977,24.0,Low value,0.4459809356401561,0
4756,1168.0,High value,0.09382162350063684,1
3412,957.0,High value,0.23379122882191533,0
606,15.0,Low value,0.06482202913264337,0
5961,57.0,Low value,0.03474039277429432,0
2975,1956.0,High value,0.26311154797312625,0
2894,2013.0,High value,0.9679884130130576,1
7613,326.0,Mid value,0.001706050505355994,0
10542,77.0,Low value,0.5270784132784038,0
8015,1313.0,High value,0.22815250188149044,1
10617,30.0,Low value,0.33943141367752133,0
11166,315.0,Mid value,0.09878457595884864,0
849,660.0,Mid value,0.018731559663552017,0
523,74.0,Low value,0.13771165199564986,0
4066,46.0,Low value,0.03115656589674203,0
8414,86.0,Low value,0.1478085641797315,0
819,1103.0,High value,0.015288407758272476,0
4961,61.0,Low value,0.03388835382808692,0
749,145.0,Mid value,0.3401174605137982,1
5430,684.0,Mid value,0.82533765627522,0
7755,411.0,Mid value,0.04592111777653431,0
10525,27.0,Low value,0.9142718975559849,1
1453,1060.0,High value,0.15231705478771773,0
8310,1459.0,High value,0.13997661056678984,0
10710,18.0,Low value,0.3316777631959266,0
5031,1833.0,High value,0.889671742364631,1
2613,237.0,Mid value,0.0403163171844735,0
213,48.0,Low value,0.03942050250010386,0
967,515.0,Mid value,0.2679796904781188,1
1077,1020.0,High value,0.6059441440186101,0
7959,1370.0,High value,0.17029875698472957,0
640,1026.0,High value,0.05154564330392155,0
4252,301.0,Mid value,0.00658586323580747,0
8432,684.0,Mid value,0.82533765627522,0
6218,499.0,Mid value,0.2882490144001487,0
6905,1004.0,High value,0.24708927807422582,0
5922,218.0,Mid value,0.10803669403321906,0
3598,606.0,Mid value,0.01592177498784207,0
6116,75.0,Low value,0.16857887439750258,0
6263,106.0,Low value,0.41822361933977925,0
10486,990.0,High value,0.11961774243333037,0
2410,1097.0,High value,0.07349428264626277,0
193,16.0,Low value,0.095020465701774,0
3363,34.0,Low value,0.013736965943999903,0
8278,1711.0,High value,0.9768960308764263,0
10660,438.0,Mid value,0.2214864650535044,0
8686,75.0,Low value,0.06707165522896147,0
1604,225.0,Mid value,0.00883173855126831,0
5907,18.0,Low value,0.5484392998280694,0
10669,470.0,Mid value,0.08577506829831666,0
2918,91.0,Low value,0.16318567401847778,0
5735,2525.0,High value,0.7039802273425598,0
359,504.0,Mid value,0.26893430271491936,0
8387,235.0,Mid value,0.08191165350266869,0
1829,1232.0,High value,0.9580793421773097,1
3839,88.0,Low value,0.12078589722684736,0
9392,17.0,Low value,0.21022806426088345,0
2292,24.0,Low value,0.05330451998487089,0
10466,60.0,Low value,0.015672299250507147,0
9855,1020.0,High value,0.3813704131109586,0
4088,155.0,Mid value,0.5725425555846301,0
5231,51.0,Low value,0.05941202999018791,0
590,1812.0,High value,0.9457097391051618,1
8732,1461.0,High value,0.8034742035958515,1
2315,96.0,Low value,0.06527545091013116,0
3515,160.0,Mid value,0.015240840715339168,0
2245,139.0,Mid value,0.15792076283040377,0
6283,908.0,High value,0.12860109351590243,0
2246,183.0,Mid value,0.009689664896317894,0
6606,1161.0,High value,0.5545799096794798,0
5545,988.0,High value,0.0875881916907698,0
7342,1072.0,High value,0.45711446192394983,0
837,174.0,Mid value,0.2437604984009682,0
9500,758.0,Mid value,0.08872001221489728,0
3602,195.0,Mid value,0.058341888011784165,0
234,31.0,Low value,0.8517822652013876,1
2995,1084.0,High value,0.04686085492732335,0
1118,685.0,Mid value,0.42388042486720395,0
7789,1672.0,High value,0.1672611771209992,0
3068,43.0,Low value,0.5390468932515209,0
8955,49.0,Low value,0.20652874643579053,0
945,133.0,Mid value,0.08125971802234919,0
5644,363.0,Mid value,0.02349776191813105,0
7192,545.0,Mid value,0.01449812240078591,0
2324,1065.0,High value,0.2725861739175787,0
697,2047.0,High value,0.7106740561578793,0
3439,296.0,Mid value,0.21071286289200833,0
1506,140.0,Mid value,0.45975136861915533,1
232,530.0,Mid value,0.14816257476589492,0
8876,152.0,Mid value,0.6067361641287894,0
4500,1598.0,High value,0.15430948758991528,0
9739,114.0,Low value,0.5185882233931279,0
10395,101.0,Low value,0.7340768018271336,0
1176,25.0,Low value,0.090980138235219,0
1627,789.0,Mid value,0.42771584169614535,0
938,87.0,Low value,0.609005782022649,0
2740,90.0,Low value,0.1109087038600338,0
257,1215.0,High value,0.05704836927203432,0
4058,811.0,Mid value,0.5747394137426385,0
7736,61.0,Low value,0.8176341538966183,1
8210,405.0,Mid value,0.029679299658294092,0
833,72.0,Low value,0.029291831264655375,0
6230,189.0,Mid value,0.46889992699568706,0
7325,40.0,Low value,0.04733820723074123,0
1307,63.0,Low value,0.22132464036170532,0
1502,52.0,Low value,0.09804693849049005,0
6211,39.0,Low value,0.03957548382344049,0
843,805.0,Mid value,0.007360219324419954,0
4174,130.0,Mid value,0.005425165107670957,0
9757,1631.0,High value,0.4181648662729021,0
6918,34.0,Low value,0.08786705184620805,0
286,152.0,Mid value,0.10978006635768736,0
11086,21.0,Low value,0.13056312167688292,0
1921,71.0,Low value,0.05414774158954382,0
4138,899.0,High value,0.11584037538090132,0
7718,711.0,Mid value,0.07374448428799989,0
1291,351.0,Mid value,0.354253772625837,0
6862,8.0,Low value,0.7987501015492038,0
4136,119.0,Mid value,0.4702301045755504,0
803,21.0,Low value,0.04930577232048893,0
4298,10.0,Low value,0.0429602015943639,0
10833,973.0,High value,0.014293187184862374,0
9606,1536.0,High value,0.8742793896955384,1
8534,992.0,High value,0.06663794699575828,0
5153,1529.0,High value,0.24436379061496274,1
961,860.0,High value,0.02642651239803327,0
5011,928.0,High value,0.3949208262295407,0
6653,418.0,Mid value,0.4625947957487634,1
9094,587.0,Mid value,0.5849532938289211,1
810,641.0,Mid value,0.003130067936488985,0
5493,23.0,Low value,0.30053235368221504,0
2147,2279.0,High value,0.37101615041429586,0
5107,49.0,Low value,0.5514126531270996,0
3979,1779.0,High value,0.6094404889363801,1
6049,1804.0,High value,0.35272250451563153,0
8147,48.0,Low value,0.1625832999874203,0
1857,83.0,Low value,0.4142822850927572,1
3910,1862.0,High value,0.9686151894991695,1
5207,793.0,Mid value,0.8447748470825196,1
11114,84.0,Low value,0.05787372125276466,0
5429,183.0,Mid value,0.3464502388149812,0
9400,1383.0,High value,0.07013899773036468,0
1740,999.0,High value,0.6662244231869494,0
7488,825.0,Mid value,0.14473195768816163,0
195,246.0,Mid value,0.9656039956505513,1
635,610.0,Mid value,0.2731427910370582,0
7527,76.0,Low value,0.2510089206560665,0
10319,1286.0,High value,0.227774796616531,0
2296,30.0,Low value,0.5930843056160174,0
10637,99.0,Low value,0.11237553710174453,0
2931,1192.0,High value,0.6483848675850208,0
